ID,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual
PGA_scaffold1:15916439-15916740,0.108314598664999,-0.0898377127427785,0.29372683487609,0.546622938160427,0.59696992744906,3,-0.599909044189343,9.19981808837869,11.1394446875307,0.776479081736933,9
PGA_scaffold1:21584022-21584046,0.45713853912461,0.302035264588784,0.207037612831386,2.94731713751807,0.117872240536337,3,3.34253736488276,1.31492527023447,2.52526564221066,0.300052011888432,7
PGA_scaffold1:43276937-43276981,0.392607492925982,0.257631380242867,0.100803481013488,2.90871832890691,0.106074852194232,3,12.2338187171808,-16.4676374343616,-14.5280108352096,0.0914520760599292,9
PGA_scaffold1:46698259-46698291,0.0608406802919392,-0.147861390754296,0.115534593543356,0.291519293445155,0.753922538173504,3,10.5970534282578,-13.1941068565155,-11.2544802573635,0.120134180747056,9
PGA_scaffold1:46757428-46757486,0.205563801722471,0.029022424327465,0.0438062148900252,1.1643944595636,0.355030455822901,3,22.2345849866449,-36.4691699732898,-34.5295433741378,0.0172708601669196,9
PGA_scaffold1:60340187-60340200,0.648611511805597,0.570525181095729,0.104609280582469,8.306338713949,0.00903740786586176,3,11.7891061177263,-15.5782122354526,-13.6385856363006,0.0984879142558362,9
PGA_scaffold1:69390554-69390616,0.208972394309705,-0.0547034742537267,0.0828079526946444,0.792535151010351,0.494965489876151,3,11.4752267641421,-14.9504535282841,-14.1615552189393,0.0411429421768708,6
PGA_scaffold1:74887511-74887567,0.0629814516592623,-0.171273185425922,0.256914098237447,0.268858932497288,0.770890602459266,3,1.09232013459998,5.81535973080005,7.40694082199353,0.528038830985284,8
PGA_scaffold10:10029611-10029642,0.239494011270604,0.0493675140882551,0.281000925565831,1.25965614903696,0.334511115306619,3,0.10654212997815,7.7869157400437,9.37849683123718,0.631692161350828,8
PGA_scaffold10:13645155-13645260,0.281192996821113,0.041590662428151,0.18165383605005,1.17358204181742,0.371395723847339,3,4.40501781220258,-0.810035624405161,-0.0211373150602832,0.197988696910191,6
PGA_scaffold10:14917363-14917384,0.0689352651048146,-0.163830918618982,0.239169362309766,0.296156701123795,0.751483605373114,3,1.87958849598281,4.24082300803439,5.83240409922787,0.457615870941281,8
PGA_scaffold10:24426830-24426843,0.275139055370296,0.0939238192128695,0.141292812167089,1.51829979202894,0.276069737760228,3,7.66930111470539,-7.33860222941078,-5.74702113821729,0.159709270160675,8
PGA_scaffold10:24776144-24776185,0.43930474010487,0.314705793461508,0.0560293393347841,3.5257500319187,0.0740066900286096,3,19.2813877412648,-30.5627754825296,-28.6231488833776,0.0282535817966315,9
PGA_scaffold11:28525380-28525395,0.186826304894889,-0.0455090365637141,0.215389598065739,0.804123486861672,0.484888210715458,3,2.94705745436013,2.10588509127974,3.31622546325593,0.324748752684443,7
PGA_scaffold11:39354932-39354946,0.283525888853927,0.0447011851385695,0.220665081189365,1.18717152975869,0.367791346708077,3,2.65412895777823,2.69174208444355,3.48064039378843,0.292158468337855,6
