ID,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual
PGA_scaffold1:21584022-21584046,0.45713853912461,0.302035264588784,0.207037612831386,2.94731713751807,0.117872240536337,3,3.34253736488276,1.31492527023447,2.52526564221066,0.300052011888432,7
PGA_scaffold1:37332916-37332987,0.245890712940135,0.0783108713712758,0.161538240796198,1.46730484190784,0.280836984892875,3,6.57499058704843,-5.14998117409685,-3.21035457494485,0.234851429155775,9
PGA_scaffold1:37340224-37340253,0.244894217934025,0.0770929330304746,0.288287636625876,1.45942993270157,0.282510817009824,3,-0.375611256115512,8.75122251223102,10.690849111383,0.747987852881996,9
PGA_scaffold1:43276937-43276981,0.392607492925982,0.257631380242867,0.100803481013488,2.90871832890691,0.106074852194232,3,12.2338187171808,-16.4676374343616,-14.5280108352096,0.0914520760599292,9
PGA_scaffold1:60340188-60340200,0.704617853552681,0.638977376564388,0.0932964734869019,10.7345023357821,0.00413741504362594,3,13.1625056691893,-18.3250113383786,-16.3853847392266,0.0783380876858298,9
PGA_scaffold1:69390550-69390616,0.117462699169787,-0.134690815353131,0.10237580077937,0.465838040734947,0.645751978304927,3,10.3850385358349,-12.7700770716697,-11.5597366996935,0.0733656320965201,7
PGA_scaffold1:71140005-71140034,0.201748560085919,0.0243593512161229,0.0445919807271091,1.1373214941953,0.362767772008062,3,22.0212449216278,-36.0424898432555,-34.1028632441035,0.0178960027065018,9
PGA_scaffold1:74887501-74887567,0.0671883447219804,-0.166014569097525,0.269626756782571,0.288111085841676,0.757139415476601,3,0.561054900967083,6.87789019806583,8.46947128925932,0.581588703784701,8
PGA_scaffold1:80905747-80905765,0.267760670428592,0.105040819412723,0.171377972392172,1.64553168379241,0.24600205369929,3,5.86543559876198,-3.73087119752396,-1.79124459837196,0.26433368479127,9
PGA_scaffold10:10029611-10029643,0.24017214395819,0.0502151799477379,0.28584438537759,1.26435029749673,0.333319594417735,3,-0.0814433876496574,8.16288677529931,9.7544678664928,0.653656101215136,8
PGA_scaffold10:13645155-13645260,0.281192996821113,0.041590662428151,0.18165383605005,1.17358204181742,0.371395723847339,3,4.40501781220258,-0.810035624405161,-0.0211373150602832,0.197988696910191,6
PGA_scaffold10:21125202-21125260,0.166204811572447,-0.0190830080781208,0.0816304621552799,0.897008836770224,0.441333841846598,3,14.7654633476392,-21.5309266952785,-19.5913000961265,0.0599717911651613,9
