ID,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual
Scaffold_01:10018552-10018573,0.266530065926371,0.0627884175725846,0.222595865564996,1.30817664468659,0.30442540874349,6,5.45519800121198,3.08960399757604,11.3359808100117,0.891880548599335,18
Scaffold_01:11337894-11338148,0.0125814037708803,-0.29598690755072,0.121988063421343,0.0407734796777871,0.998872086426016,6,18.5706490683751,-23.1412981367501,-15.5040009632419,0.238097401876632,16
Scaffold_01:11667745-11668828,0.00488899840128783,-0.271530724265021,0.182569251350973,0.0176868653008157,0.999855676175311,6,10.2126773159989,-6.42535463199771,1.82102218043791,0.599967567699389,18
Scaffold_01:11669157-11669309,0.110121472521422,-0.167965567315634,0.317774437054313,0.395996421069991,0.844395190680396,6,-2.49256045102985,18.9851209020597,26.6224180755679,1.61568948552297,16
Scaffold_01:11669604-11669782,0.0334825547002433,-0.234994513438578,0.268206936077035,0.124712903535324,0.984967596944034,6,0.9815747977299,12.0368504045402,20.2832272169758,1.29482929007695,18
Scaffold_01:12315227-12315398,0.139313747556943,-0.113829267867486,0.204308002639495,0.550336130441381,0.736076635307469,6,7.3675557216507,-0.735111443301403,7.21334806820265,0.709609919023176,17
Scaffold_01:12749700-12749904,0.155567202618239,-0.0789974633211383,0.188352833805497,0.663216695469577,0.655972523724629,6,9.46417926132209,-4.92835852264418,3.31801828979144,0.638582220046102,18
Scaffold_01:12751910-12752245,0.0352968145396492,-0.248439416478101,0.293213367996492,0.124400096572232,0.984941090316714,6,-0.941697756072827,15.8833955121457,23.8318550236497,1.46155934592138,17
Scaffold_01:12758898-12759371,0.251689920076951,0.0438260089872156,0.121248174232044,1.21083991327526,0.34387261857746,6,20.0356394443003,-26.0712788886006,-17.824902076165,0.264620155582875,18
Scaffold_01:12760862-12760979,0.259314009375415,0.0535679008685865,0.22131830106445,1.26035924206464,0.323240557662497,6,5.59334016909532,2.81331966180936,11.059696474245,0.881672226948981,18
Scaffold_01:15179941-15180029,0.192723543194233,-0.0315199170295906,0.156684652141194,0.859438857221835,0.52670311615427,6,13.8821419597258,-13.7642839194516,-5.51790710701594,0.441901443898926,18
Scaffold_01:15180299-15180395,0.11570996894489,-0.12992615079264,0.254963842166628,0.471062517469052,0.792887758161303,6,2.19686501577211,9.60626996845578,17.8526467808914,1.17011809462265,18
Scaffold_01:15548046-15548340,0.383725530493739,0.146696888375947,0.191267380516037,1.61889941681835,0.223596556152119,6,8.07289498120771,-2.14578996241542,4.46528289174966,0.475581741043063,13
Scaffold_01:16780939-16780997,0.178058582646436,-0.0636888930457886,0.228324777232349,0.736547846617962,0.606287261642328,6,4.81132641033148,4.37734717933704,12.3258066908411,0.886247466269431,17
Scaffold_01:17218058-17218162,0.233952829239953,0.0211619484732738,0.138604243596806,1.09944950834842,0.394765135572762,6,16.8248418752325,-19.649683750465,-11.4033069380294,0.345800454174769,18
Scaffold_01:175971-175999,0.175867188404702,-0.118465958593618,0.238094205220757,0.597510644649568,0.702692333945171,6,3.88975604272489,6.22048791455022,13.1906138294282,0.793643907835858,14
Scaffold_01:17807408-17807592,0.170982101937628,-0.0593006475241424,0.207211850093049,0.742487669342392,0.601764838523408,6,7.17398596043125,-0.347971920862497,7.89840489157312,0.772861514741712,18
Scaffold_01:199348-199374,0.170791050846109,-0.0595447683633046,0.278344593358568,0.741487153115476,0.602433940266389,6,0.091149395001914,13.8177012099962,22.0640780224318,1.39456282773504,18
Scaffold_01:20129990-20130032,0.167661113511065,-0.077144441338622,0.149504066454657,0.684874628821272,0.641291891826481,6,14.5505725444129,-15.1011450888257,-7.15268557732169,0.379974920070133,17
Scaffold_01:22425197-22426119,0.177227737050289,-0.0513201137690744,0.109983707350318,0.775451339467479,0.579961701346249,6,22.3758130122757,-30.7516260245515,-22.5052492121158,0.217735485885368,18
Scaffold_01:22426146-22426265,0.574880297854665,0.456791491703184,0.0614898054917526,4.86820314803777,0.00543490535813104,6,36.3308732470334,-58.6617464940669,-50.4153696816313,0.0680579312294441,18
Scaffold_01:22426311-22426630,0.215587847847079,-0.00230441663984271,0.0865882849913053,0.98942405484073,0.451419027754989,6,28.115838067738,-42.2316761354759,-33.9852993230403,0.134955559759239,18
Scaffold_01:2316019-2316195,0.427748584240404,0.268789857640517,0.224652961009964,2.69094118573989,0.0550547724092001,6,5.23442318464056,3.53115363071889,11.7775304431545,0.9084411520298,18
Scaffold_01:23469504-23469518,0.0950266986293149,-0.171141919420887,0.230077008040216,0.357016914035268,0.870646807960933,6,4.63549155905983,4.72901688188034,12.6774763933844,0.899902303688542,17
Scaffold_01:2389642-2389714,0.148900474487234,-0.0875160603774225,0.147645920082996,0.62982259076116,0.679425419592599,6,15.3081793571705,-16.616358714341,-8.3699819019054,0.392387718908779,18
Scaffold_01:24305526-24305566,0.41483579688456,0.231971983410986,0.298421619776623,2.26855050764052,0.097138729215892,6,-1.11020154746286,16.2204030949257,23.8577002684339,1.42488741040165,16
Scaffold_01:24305585-24305694,0.510315362216213,0.366290468750393,0.275233301879041,3.54324415686738,0.0223529970558529,6,0.513775684541666,12.9724486309167,20.9209081424207,1.28780729787507,17
Scaffold_01:24305818-24305951,0.397581449677881,0.230242963477293,0.116300477575474,2.37591159514435,0.0802605121561501,6,21.035534785854,-28.0710695717079,-19.8246927592723,0.243464419517098,18
Scaffold_01:25162448-25162535,0.432248895574075,0.274540255455763,0.350278486556108,2.74080668788853,0.0519153640552591,6,-5.42569756733914,24.8513951346783,33.0977719471139,2.20851032659268,18
Scaffold_01:25433588-25433756,0.359743932470238,0.17143332437325,0.191026940767962,1.91037528955859,0.145395516433118,6,8.91348238687701,-3.82696477375402,4.12149473775003,0.620351965685833,17
Scaffold_01:25485795-25485826,0.123780955585631,-0.168292059219158,0.207342109020714,0.423801410302701,0.825000661409133,6,6.77633742337174,0.447325153256518,7.75898221732048,0.644861252597366,15
Scaffold_01:25487159-25487323,0.212449875454378,-0.0500668327274962,0.253040013919068,0.809281347940682,0.560866582232835,6,2.59360983174925,8.8127803365015,16.1244374005655,0.96043872966243,15
Scaffold_01:2584011-2584159,0.308736892297581,0.0618572109752892,0.411462957171658,1.2505561034589,0.338059159015326,6,-7.05129558588843,28.1025911717769,35.0727170866548,2.37022471174224,14
Scaffold_01:26543165-26543359,0.6193165706081,0.513571173554794,0.0959048505052529,5.85667639316637,0.00220990339634596,6,25.6632293426498,-37.3264586852997,-29.080081872864,0.165559326307828,18
Scaffold_01:27961154-27961787,0.237059833400635,0.0251320093452563,0.12288937361956,1.11858758734148,0.38556695657068,6,19.7129575872505,-25.425915174501,-17.1795383620654,0.271832366674942,18
Scaffold_01:29038544-29038703,0.201190773706554,-0.020700678041625,0.106026732823476,0.906708086866196,0.498290003316487,6,23.2551965577499,-32.5103931154999,-24.2640163030643,0.202350025317973,18
Scaffold_01:30343874-30344387,0.0884670887797608,-0.164736497670305,0.153925884535065,0.349391136279214,0.875937578035027,6,14.3084775525545,-14.616955105109,-6.37057829267335,0.426477202738237,18
Scaffold_01:31123488-31123583,0.270239234796468,0.0421889956703638,0.268034031683263,1.18499869077986,0.359591921115937,6,1.25245240988725,11.4950951802255,19.1323923537337,1.14947587424615,16
Scaffold_01:31157868-31157931,0.213563951756853,-0.0177407683146602,0.314166935888004,0.923301313050702,0.489855232614918,6,-2.52924803518713,19.0584960703743,27.0069555818783,1.67791468128937,17
Scaffold_01:3137104-3137298,0.165598624681284,-0.0661795351294705,0.140530965479044,0.714470357416308,0.620656111518317,6,16.493518143463,-18.9870362869261,-10.7406594744905,0.355481140652502,18
Scaffold_01:32596120-32596419,0.131997129242514,-0.123297832744981,0.122628289275211,0.517037736330181,0.759898049953099,6,19.1083871276641,-24.2167742553282,-16.2683147438242,0.255640854619604,17
Scaffold_01:34977445-34977546,0.249898303347652,0.0415367209442223,0.206756733125847,1.19934922966653,0.348831672376632,6,7.22675717088704,-0.453514341774085,7.79286247066154,0.769470240471709,18
Scaffold_01:34977656-34977733,0.201844338164799,-0.0198655679005351,0.243719861068287,0.910398374826423,0.496121053096561,6,3.27931984007142,7.44136031985715,15.6877371322928,1.06918867222461,18
Scaffold_01:34979562-34979736,0.298506911730853,0.103647720544979,0.133161288377842,1.5319108629888,0.229564456842625,6,17.7863206543557,-21.5726413087114,-13.3262644962758,0.319174717004041,18
Scaffold_01:34979775-34979839,0.360393270115861,0.182724734036934,0.178404138291549,2.02845860088452,0.122989544489282,6,10.7665527701994,-7.53310554039879,0.713271272036835,0.572904658071906,18
Scaffold_01:34979940-34980226,0.124094069345693,-0.119213133613837,0.227662324385214,0.51003039711214,0.765078934701789,6,4.91506282226704,4.16987435546591,12.4162511679015,0.932942411000614,18
Scaffold_01:34980240-34980393,0.225420742610879,0.0102598377805678,0.214741917859804,1.04768448891149,0.420613412063272,6,6.31730056700911,1.36539886598178,9.6117756784174,0.830053643149926,18
Scaffold_01:34980439-34980739,0.195644448886098,-0.040930713206226,0.309634535347465,0.826986430679259,0.547765236392733,6,-2.19501654739194,18.3900330947839,26.3384926062879,1.62985027315729,17
Scaffold_01:34980825-34981023,0.343910720984268,0.161663699035453,0.153939830175591,1.88705811105576,0.146727437297882,6,14.3063032580041,-14.6126065160082,-6.36622970357261,0.426554483660819,18
Scaffold_01:3532878-3532927,0.186830196998539,-0.0523373921195374,0.186617910747567,0.781168542474631,0.576943842433417,6,9.4505600034454,-4.9011200068908,3.04733950461324,0.592046158400374,17
