ID,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual
Scaffold_01:10022977-10022998,0.329778731617784,0.106371642157046,0.168352487773172,1.47613369125307,0.255370276128435,6,11.1508517652578,-8.30170353051562,-0.990046466451663,0.42513840209124,15
Scaffold_01:12227287-12227320,0.265755994967361,0.0617993269027395,0.131277823975199,1.30300223811834,0.30641019570741,6,18.1282058593631,-22.2564117187263,-14.0100349062907,0.310209607217941,18
Scaffold_01:12483584-12483605,0.342145514245288,0.13656598744694,0.188829281797672,1.66429760576741,0.20024598234698,6,8.95840605844525,-3.91681211689049,3.72048505661772,0.570503962627592,16
Scaffold_01:13797596-13797619,0.365046156889837,0.188670089359236,0.0724038648096284,2.06970345807547,0.116850399964223,6,32.409554464511,-50.819108929022,-42.5727321165864,0.0943617535086771,18
Scaffold_01:15629762-15629841,0.0994050840704523,-0.150760170354422,0.156276436540406,0.397357675825057,0.844201920051865,6,13.9447515321578,-13.8895030643156,-5.64312625188001,0.439601843119819,18
Scaffold_01:21976079-21976088,0.400549320172754,0.234035242442964,0.123548546005518,2.40549823554704,0.0774355833906689,6,19.5845668345942,-25.1691336691883,-16.9227568567527,0.274756377961399,18
Scaffold_01:22425927-22426021,0.592811689136267,0.479703825007452,0.0828178089136226,5.24111823437081,0.00383246809566416,6,29.1843518457942,-44.3687036915883,-36.1223268791527,0.123458210518559,18
Scaffold_01:24986059-24986067,0.107651820675022,-0.140222673581917,0.118236546581992,0.434299708801154,0.818769563635821,6,20.6392927699328,-27.2785855398655,-19.0322087274299,0.251637857057441,18
Scaffold_01:27613832-27613859,0.372342629614677,0.187737520677818,0.240238709381736,2.01696817471086,0.127609034024426,6,3.6414549959152,6.7170900081696,14.6655495196737,0.981148837251838,17
Scaffold_01:28277075-28277093,0.126068559357989,-0.130970099654367,0.205370927533674,0.490465363624265,0.77886024580447,6,7.24820700429111,-0.496414008582226,7.45204550292182,0.717012703892705,17
Scaffold_01:28732193-28732354,0.327473550591877,0.14066064797851,0.0684353225475723,1.7529493199387,0.173654550274991,6,33.7624482997242,-53.5248965994483,-45.2785197870127,0.0843010806994246,18
Scaffold_01:29575294-29575501,0.318537514801222,0.129242380023784,0.1116263569646,1.68275595236898,0.189725380812403,6,22.0200140741471,-30.0400281482943,-21.7936513358586,0.22428798424539,18
Scaffold_01:31123478-31123583,0.27760457883593,0.051856009722158,0.251044741923757,1.2297069253893,0.340591170414119,6,2.69307353511023,8.61385292977955,16.2511501032878,1.00837539916105,16
Scaffold_01:38606278-38606305,0.308406568375297,0.104996735544502,0.164834731503611,1.51618318585337,0.236923207311787,6,12.3053182516436,-10.6106365032872,-2.6621769917831,0.461898308067749,17
Scaffold_01:39621356-39621472,0.381303284434017,0.209443085665689,0.146214337658319,2.21868290137394,0.097231714909581,6,15.5420200967461,-17.0840401934923,-8.83766338105667,0.384815385663496,18
Scaffold_01:42796946-42796976,0.107192893837901,-0.190409474882799,0.178672756168277,0.360188308643812,0.867729746250658,6,9.90143509393065,-5.80287018786129,1.50878687620267,0.478859306951527,15
Scaffold_01:46694591-46694613,0.143964537532756,-0.0938230909303677,0.135065413167661,0.605433253459113,0.696726077645575,6,17.4455658944355,-20.891131788871,-12.6447549764354,0.328367985014716,18
Scaffold_01:46767001-46767178,0.454765008974829,0.294401776320367,0.176839862802611,2.83584336289055,0.0485510677492446,6,10.6883895374318,-7.37677907486367,0.571680436640374,0.531629730292788,17
Scaffold_01:52244956-52245050,0.405827433419469,0.24077949825821,0.111939448640574,2.45884586815921,0.0726067816398238,6,21.9527926570307,-29.9055853140613,-21.6592085016257,0.225547922915203,18
Scaffold_01:5894957-5894990,0.153841623644088,-0.0812023697881095,0.179273326212251,0.654522676362144,0.662048595742476,6,10.6499082889002,-7.29981657780039,0.946560234635228,0.578500658841678,18
Scaffold_01:67013041-67013231,0.461762402575046,0.312251958845892,0.106897747373639,3.08849596762319,0.0347348056128612,6,23.0588408753018,-32.1176817506035,-23.8713049381679,0.205688311084051,18
Scaffold_01:74485444-74485513,0.318407243696134,0.117938785959702,0.315566443408318,1.58831592406804,0.216581734863029,6,-2.63147773117815,19.2629554623563,27.2114149738603,1.69289706349138,17
Scaffold_01:74887076-74887096,0.414045407261046,0.218727209681395,0.201726182990601,2.1198506457249,0.119221320956771,6,7.35297393595599,-0.705947871911979,6.60570919215198,0.610401793559364,15
Scaffold_01:76373504-76373644,0.210371051484019,-0.0218727569030341,0.19936003751347,0.905819849170828,0.500008263458615,6,7.93142943274351,-1.86285886548703,6.08560064601702,0.675655217475324,17
Scaffold_01:79037441-79037474,0.355932867738299,0.177025330998938,0.078715621382066,1.9894794496938,0.129102841611867,6,30.4035876838446,-46.8071753676892,-38.5607985552536,0.111530682892166,18
Scaffold_01:79806911-79806921,0.231503670655431,0.0180324680597171,0.151625693809311,1.08447260258269,0.402097611595153,6,14.6698281342151,-15.3396562684302,-7.09327945599457,0.413826318416789,18
Scaffold_01:81511368-81511426,0.511657741296675,0.32383379564155,0.190216067424847,2.7241347715917,0.0675332209986475,6,8.17761773868943,-2.35523547737885,4.25583737678623,0.470367979985461,13
Scaffold_01:82706715-82706922,0.299908210765647,0.0665442810208627,0.29343729175347,1.28515238449077,0.321273130026284,6,-0.516833008333377,15.0336660166668,22.3453230807307,1.29158166287416,15
Scaffold_01:8454691-8454722,0.240280127435584,0.0168331060931088,0.114388164283054,1.07533376812085,0.408425825124214,6,20.7082700452483,-27.4165400904965,-19.4680805789925,0.222439086176797,17
Scaffold_01:87354888-87354953,0.109633922271224,-0.152238453531357,0.328148614834407,0.418654017764266,0.829299666166533,6,-3.53071661541352,21.061433230827,29.0098927423311,1.83058572810158,17
Scaffold_01:87724904-87725171,0.169129102820931,-0.0616683686176991,0.140381532930708,0.732803101206865,0.608258937296607,6,16.5190519414867,-19.0381038829735,-10.7917270705379,0.354725546183556,18
Scaffold_01:88357644-88357729,0.494078986224034,0.353545371286265,0.115253039478313,3.51573526691691,0.0215873608680075,6,21.2526654614538,-28.5053309229075,-20.2589541104719,0.239098735961814,18
Scaffold_01:8853820-8854263,0.222674902974585,0.00675126491196931,0.149200919310036,1.031266909786,0.429109734509014,6,15.0567343837742,-16.1134687675484,-7.86709195511279,0.40069645781328,18
Scaffold_01:9830699-9830723,0.212459406761951,-0.0336470286249395,0.186453322615838,0.863282613589341,0.526530083610564,6,9.23697905808864,-4.47395811617728,3.16333905733093,0.556237464231771,16
Scaffold_01:9923760-9923783,0.307449245849101,0.0910271351769449,0.160699138318307,1.42059997887571,0.269761962057069,6,12.5072134145034,-11.0144268290068,-3.37712965549854,0.413187408899943,16
Scaffold_01:9985408-9985443,0.470929413572932,0.294572551430576,0.149227677056466,2.67032089283147,0.0641651287303954,6,13.6831734997135,-13.3663469994271,-6.05468993536312,0.334033493995035,15
Scaffold_02:12065909-12065928,0.200769915037661,-0.0212384418963216,0.161569628852305,0.904334944010071,0.499688609372793,6,13.1453182523936,-12.2906365047873,-4.04425969235165,0.469885409414489,18
Scaffold_02:12339085-12339170,0.325448159419947,0.13807264814771,0.129439351312923,1.73687669861568,0.177207009320218,6,18.4666881646626,-22.9333763293253,-14.6869995168896,0.301581822029584,18
Scaffold_02:12411164-12411208,0.244491765521983,0.0346283670558676,0.143101484189537,1.1650043185661,0.364047598248373,6,16.0584893711965,-18.116978742393,-9.87060192995742,0.368604625990471,18
Scaffold_02:13142685-13142709,0.232796586150393,0.0196845267477241,0.114771972592259,1.09236702419796,0.398217873003229,6,21.3530512585827,-28.7061025171653,-20.4597257047297,0.237106902468929,18
Scaffold_02:14942776-14942843,0.379508065022368,0.172677420029824,0.343809838134548,1.83487347842506,0.166392119754228,6,-3.84375273065112,21.6875054613022,28.9991625253662,1.77307807197156,15
Scaffold_02:18662742-18662792,0.404054543059998,0.238514138354442,0.1197690903127,2.44082128335184,0.0742012744034988,6,20.3302113685899,-26.6604227371799,-18.4140459247442,0.25820342989797,18
Scaffold_02:20108851-20109006,0.180783588520101,-0.0752215400673673,0.249562324612599,0.706171745533345,0.627224312129882,6,2.82336844444613,8.35326311110774,15.990560284616,0.99650166185671,16
Scaffold_02:2233383-2233403,0.449472788653786,0.287553020610782,0.195629910743406,2.77589817528896,0.0519837625797679,6,8.36584791153648,-2.73169582307295,5.2167636884311,0.650608053617044,17
Scaffold_02:23798694-23798765,0.222770672304379,0.00687363683337283,0.112775126283087,1.0318375693227,0.428811985660178,6,21.7742874943303,-29.5485749886605,-21.3021981762249,0.228928123946994,18
